heroId,apm,casts,abilityCasts,kills,deaths,assists,networth,xp,cs,dn,neutrals,heroDamage,towerDamage,physicalDamage,magicalDamage,pureDamage,disableCount,disableDuration,stunCount,stunDuration,slowCount,slowDuration,healingSelf,healingAllies,invisibleCount,runePower,runeBounty,supportGold,level,campsStacked,ancients,goldLost,goldFed,weakenCount,weakenDuration,physicalItemDamage,magicalItemDamage,healingItemSelf,healingItemAllies,attackDamage,castDamage,damage,kDAAverage
11,165.45,180.51,77.87,8.31,6.38,8.0,17447.17,23858.02,230.89,13.94,46.38,23374.38,5241.81,12897.36,10290.92,11.38,0.5,131.3,0.0,4.59,1.41,8.8,25.45,0.05,9044.03,4.46,2.82,95.42,20.39,0.99,6.62,-1330.22,4409.93,0.23,76.78,105.82,49.16,6674.64,18.66,12787.05,10300.17,29701.55,2.56
12,168.24,159.39,89.64,6.37,4.5,8.24,17623.71,23294.25,243.19,7.41,51.01,19779.97,2865.97,12966.01,6647.09,9.14,0.03,15.94,0.11,12.97,37.6,11549.83,0.15,0.01,113.6,1.05,2.13,41.5,20.17,0.37,5.57,-888.43,2997.38,0.65,152.7,0.4,140.31,2313.89,5.02,5702.58,6663.77,24527.59,3.25
13,178.47,317.42,202.1,7.56,5.79,11.02,15961.81,22746.91,183.66,6.92,22.18,22552.52,1641.25,6451.74,13795.06,7.42,25.18,6637.02,14.26,5647.04,1.21,7.59,2.04,0.01,928.6,6.83,3.8,138.37,19.87,0.65,1.05,-1084.55,3822.38,0.19,86.5,39.49,2244.53,4028.88,35.29,6405.16,13803.85,26663.5,3.21
14,157.27,273.55,183.93,6.34,8.74,12.23,11653.72,17521.88,88.72,4.38,16.1,16142.64,543.12,1979.55,9178.48,3644.08,0.38,72.92,11.69,2418.77,40.43,11800.77,3401.55,223.19,541.86,2.5,2.59,446.71,17.33,0.31,1.09,-1206.18,5114.75,0.63,241.64,549.35,741.5,1799.07,89.85,2041.97,12761.23,18742.16,2.12
15,159.84,168.34,88.18,7.92,6.78,10.66,15548.64,21213.24,178.95,11.59,27.23,24051.58,2205.43,13758.94,9178.28,11.45,0.41,97.28,0.05,9.27,31.79,2982.79,1.08,0.15,601.13,2.74,2.33,115.17,19.19,0.94,2.36,-1285.93,4673.2,125.96,11073.45,428.85,629.96,3597.15,23.45,10220.27,12617.7,28844.83,2.74
16,147.86,145.6,75.94,5.8,7.35,12.78,14064.22,19959.8,151.08,3.81,19.15,20706.38,659.22,2187.25,17969.51,8.57,0.29,72.81,33.28,4975.83,17.84,4693.66,1.44,0.06,29385.78,1.92,2.09,270.88,18.59,0.69,3.16,-1233.4,4692.74,18.88,5614.89,54.45,470.14,1959.29,63.45,2198.12,17970.33,27542.84,2.53
17,168.46,309.74,173.77,8.47,5.91,9.37,15616.39,22528.94,181.07,7.81,38.31,19804.58,1529.29,7869.93,10190.2,7.31,0.26,93.96,16.41,2108.54,66.86,5071.5,0.78,0.01,799.53,6.85,3.98,134.56,19.81,0.68,2.49,-1079.59,3864.37,66.21,5256.88,38.59,1682.13,4587.22,16.11,7805.96,10204.67,22410.89,3.02
18,166.06,174.01,68.23,6.66,5.42,8.2,18319.05,24751.82,272.27,6.98,68.29,18510.08,3244.99,15256.15,3122.3,10.03,0.05,19.7,22.87,2742.8,13.06,1054.83,0.22,0.02,2605.5,1.42,2.54,54.86,20.71,1.02,9.62,-1208.73,4008.05,0.3,47.95,19.14,84.25,8436.73,10.62,12277.97,6110.59,28948.99,2.74
19,155.68,190.77,97.88,5.32,6.39,11.53,13196.51,19164.98,126.16,6.14,19.33,16432.37,1741.53,6427.37,9823.88,4.8,0.09,26.89,172.8,3054.02,9.51,729.46,0.53,0.04,2699.16,2.76,2.62,254.22,18.19,0.42,2.06,-997.06,3929.85,0.2,60.84,44.75,121.03,1994.94,41.73,4900.91,11345.31,21309.45,2.64
20,161.09,171.12,98.58,3.19,9.01,15.26,9270.7,15616.56,45.87,4.24,7.56,11759.58,548.32,3085.19,8549.01,3.18,0.04,16.7,29.07,4042.06,0.73,11.47,1105.46,0.11,542.07,1.58,2.69,720.71,16.31,1.47,0.38,-1022.46,4840.26,44.09,28097.31,9.12,107.05,1572.77,180.05,3074.84,8453.92,14250.51,2.05
21,158.29,198.96,126.8,7.1,6.17,10.07,13532.06,19506.6,128.65,7.59,17.71,17931.74,1779.36,9812.51,5209.14,8.45,0.37,81.82,21.2,3161.23,20.73,8308.1,0.85,0.04,588.26,3.72,2.68,307.35,18.33,0.7,1.45,-1036.76,3875.97,0.27,76.64,36.93,2854.8,2190.44,45.74,9806.69,5203.33,18238.37,2.78
22,160.13,289.52,205.66,8.03,5.43,13.51,14335.79,19711.47,125.18,4.84,15.29,30161.68,496.2,1158.46,27664.15,8.48,0.12,32.07,33.71,1234.04,0.950000000000001,7.96,0.97,0.0,550.95,5.05,3.49,121.44,18.5,0.84,1.01,-915.59,3458.93,0.1,36.52,2.18,1318.63,2254.23,43.03,1130.49,27660.42,34965.88,3.97
23,187.27,240.61,93.95,5.61,5.74,13.58,15541.06,21146.42,188.42,6.18,25.35,21285.36,1383.56,9513.68,8566.62,8.62,24.29,5493.04,39.04,5658.8,31.51,10846.26,0.99,0.02,2019.88,3.55,2.38,122.86,19.22,0.67,3.14,-1133.39,4038.73,2.37,1001.12,1493.4,1579.92,2392.3,39.24,4921.06,13158.55,26543.92,3.34
25,172.18,233.5,143.15,8.14,6.44,8.86,15728.95,22142.47,183.86,6.1,28.09,22182.51,2145.16,4886.74,16793.64,27.22,1.06,255.44,23.18,3610.01,1.03,7.82,1.07,0.01,2577.94,4.93,3.08,277.0,19.55,0.92,2.68,-1174.55,4269.23,0.2,67.55,18.49,438.52,2679.19,46.05,4879.65,16805.78,28654.18,2.64
26,141.86,164.24,96.39,4.56,8.45,11.53,9404.61,15284.14,39.59,3.2,4.85,10397.94,265.47,2142.35,8191.26,2.88,0.05,17.4,50.43,9260.08,0.97,7.74,0.04,0.0,673.62,1.63,2.66,732.61,16.11,0.9,0.12,-941.09,4380.71,0.24,40.95,1.82,55.01,1153.51,78.47,2208.06,8127.4,13659.0,1.9
27,128.2,159.33,83.35,3.85,8.81,13.76,10251.54,15528.35,69.76,3.32,7.56,12411.46,2125.85,8011.44,4355.34,4.63,0.0,14.12,36.75,8542.05,0.870000000000001,8.52,1960.15,0.02,598.76,1.63,2.73,738.75,16.24,0.77,0.61,-1090.08,4858.08,0.31,47.22,1.36,32.76,1216.47,108.49,1700.66,4298.33,16044.48,2.0
28,166.4,198.64,122.79,7.68,6.78,10.97,15063.73,21189.42,153.82,8.07,25.77,17309.2,1505.02,17074.69,17.62,6.54,0.0,8.85,82.49,15581.14,41.18,12149.51,0.39,0.08,653.56,2.06,2.21,60.09,19.18,0.37,5.0,-1245.5,4645.51,57.63,37049.56,57.17,137.54,3016.6,9.02,12685.34,4409.38,20713.31,2.75
29,167.82,238.89,137.01,4.07,6.25,13.52,13587.76,18505.23,146.96,5.71,20.28,15657.84,2245.59,7546.65,6548.09,6.16,0.04,18.86,18.77,3216.33,29.65,10484.36,1.42,0.07,282.16,1.36,1.81,120.41,17.92,0.61,3.63,-1076.37,4002.54,30.38,11644.46,225.62,1305.82,2238.83,541.5,2018.61,12083.21,20074.36,2.81
30,146.33,172.81,93.1,6.61,8.42,11.35,10953.33,16784.01,69.77,3.27,11.68,18405.25,358.46,1814.05,9054.28,7298.92,0.0,13.28,54.75,3560.01,0.84,9.15,1687.93,2260.4,1976.7,1.67,2.64,737.69,16.95,0.95,0.48,-1021.89,4572.27,0.29,69.08,2.02,225.93,1400.44,205.01,1901.07,10076.0,22840.58,2.13
31,147.06,175.44,99.4,4.53,8.19,14.7,9666.39,15455.96,48.64,2.43,6.58,15104.38,335.3,1928.38,13037.24,6.24,13.82,1643.42,0.0,2.48,135.7,18636.49,4.1,0.14,1211.89,1.45,2.74,800.53,16.24,1.03,0.23,-914.55,4297.36,45.05,14309.22,2.28,124.64,1392.55,254.08,2018.04,12953.95,20048.63,2.35
32,152.74,155.48,100.52,9.79,6.18,10.53,14862.31,24596.08,132.83,8.91,15.08,19927.35,1258.58,17960.62,1626.41,6.22,38.62,9050.4,1.52,139.94,39.97,9078.5,0.13,0.06,85458.72,2.36,2.81,197.35,20.59,0.11,1.59,-1097.99,4213.73,38.95,9144.72,154.31,168.63,1703.8,15.9,13745.06,5690.43,21978.63,3.29
33,147.76,137.61,72.33,3.5,8.32,13.01,11159.41,15619.57,89.52,4.13,29.17,16994.54,1249.05,4963.05,8901.7,3048.09,14.73,2326.01,81.41,11503.07,0.9,6.72,0.09,0.03,339.72,1.52,2.31,441.36,16.32,0.95,0.68,-1080.36,4444.08,0.64,192.05,3.71,71.4,1251.06,229.71,1709.52,11902.81,21159.74,1.98
34,159.76,862.13,440.15,8.38,5.52,9.98,15720.73,23402.44,166.3,7.88,18.45,29145.34,126.89,1098.99,16066.43,9514.69,0.02,10.79,0.73,67.92,1.02,6.86,0.49,0.01,177.01,4.2,0.83,164.99,20.01,0.84,4.74,-1021.6,3596.75,49.24,16628.77,1.36,2456.59,7855.83,89.48,1096.47,25582.08,33323.87,3.33
35,131.02,117.22,66.83,8.35,5.85,10.53,16370.25,21477.51,196.01,14.52,30.28,24758.71,3566.74,16234.63,6549.47,10.7,0.0,6.88,99.28,3066.69,122.34,16543.72,0.1,0.0,2304.75,2.91,1.67,125.97,19.34,1.19,5.12,-1156.63,4001.59,78.6,3823.14,75.69,1867.9,3387.86,10.71,15628.4,7133.35,28395.53,3.23
36,181.61,188.55,144.04,8.94,6.31,10.23,17184.37,23138.03,212.51,8.85999999999999,34.23,26166.58,1388.59,2463.15,17697.44,16.54,0.32,74.25,7.05,970.38,25.84,7087.45,6652.71,4221.87,492.68,3.14,2.07,111.92,20.03,1.04,2.01,-1267.79,4496.98,29.07,12044.71,366.38,4371.61,1763.0,138.53,2459.28,18925.59,27514.43,3.04
37,136.48,154.46,78.07,3.96,6.41,14.55,11262.56,15585.58,83.42,2.66,8.23,18839.86,1703.38,6438.9,10083.09,2260.93,0.1,21.72,11.34,805.79,30.58,14943.91,856.47,2205.63,2994.71,1.42,2.51,717.47,16.33,1.38,0.63,-850.05,3603.7,33.56,54691.38,1.98,47.97,1095.28,186.22,1721.65,15065.3,25586.37,2.89
38,169.3,206.38,148.13,5.54,7.74,11.72,14220.24,19542.43,159.32,4.33,28.48,18740.08,2565.63,5994.24,12253.68,7.74,0.22,25.03,7.77,1903.13,3.1,686.06,972.39,0.21,269.65,1.55,1.75,137.87,18.35,1.04,5.66,-1338.34,4876.19,3.19,1062.62,123.22,341.63,2330.45,724.54,2681.17,12272.56,25844.74,2.23
39,165.15,268.13,165.81,7.61,5.34,10.37,15016.96,21371.73,159.07,10.54,20.73,22833.67,1618.13,4848.59,12061.01,5016.6,2.7,477.33,0.05,13.98,34.37,28432.55,2596.09,0.07,802.77,6.51,3.96,189.16,19.24,0.58,1.26,-965.19,3533.13,0.57,270.92,70.84,816.31,3736.8,55.28,4805.27,17073.34,27912.03,3.37
40,146.34,215.1,142.18,4.4,8.41,16.06,11157.61,15885.19,81.24,3.16,15.36,19953.82,932.66,4246.9,14750.92,6.63,0.51,101.28,0.18,24.28,46.82,42165.76,0.93,0.75,423.06,1.54,2.39,608.17,16.5,0.99,1.36,-1061.19,4625.64,0.46,183.74,18.43,922.03,1815.97,670.81,2948.47,14661.88,23527.25,2.43
41,172.7,191.87,85.89,6.37,5.0,8.67,17513.62,23398.06,227.11,9.62,56.36,14752.06,1914.26,9661.45,1964.88,6.36,0.0,8.25,33.96,4740.26,1298.35,103.73,4107.87,0.02,466.45,1.17,2.3,37.88,20.21,0.63,7.26,-1047.5,3447.45,0.75,171.56,42.65,3057.35,6393.81,5.32,9554.8,1993.43,13066.92,3.01
42,178.16,201.14,48.9,6.21,5.1,10.86,17714.59,22311.84,227.35,7.5,45.41,20673.42,4353.86,13389.73,2783.93,9.17,0.0,11.63,46.23,9296.06,35.49,11131.16,13754.3,0.0,916.18,1.18,2.16,50.59,19.69,0.74,4.61,-997.35,3495.27,39.36,15936.22,455.66,3992.32,1884.57,8.02,8755.45,2816.3,19275.72,3.35
43,158.16,226.26,148.03,7.57,6.46,10.16,14557.79,20307.43,148.24,5.45,17.4,22301.85,2686.68,8616.67,13012.66,9.87,1.8,413.24,0.09,17.35,30.21,10631.04,9199.33,0.09,716.83,4.02,2.67,199.75,18.78,0.8,1.44,-1174.44,4412.58,3.44,1902.86,152.84,490.63,2622.5,646.53,2836.22,18791.5,27584.24,2.74
44,166.98,233.13,165.16,8.4,6.21,8.32,17697.55,24324.6,230.3,7.67,51.93,19546.45,2030.5,17525.23,18.66,706.89,0.0,8.92,1.51,138.06,40.49,11037.61,3253.86,0.01,126.72,1.3,2.17,65.11,20.5,0.41,7.7,-1233.16,4154.47,0.33,49.6,1156.46,124.44,2035.88,5.96,17492.88,755.66,20983.85,2.69
45,154.49,225.33,154.08,5.69,7.25,12.65,11808.41,17116.81,89.98,3.65,11.0,21923.49,3923.01,2016.26,19399.66,6.82,0.35,73.16,0.05,8.32,14.98,4351.81,5393.76,2537.77,1036.27,2.68,2.67,522.86,17.16,0.98,0.56,-1025.87,4281.78,14.31,4397.75,2.86,489.85,1868.86,81.93,2075.17,19344.02,26890.07,2.53
46,197.65,265.37,159.62,8.4,5.33,8.5,18305.16,25266.85,244.14,9.85,44.73,22090.48,4191.98,18396.9,736.13,2770.91,4.25,749.45,0.02,6.75,24.69,10435.65,0.99,0.03,875.65,4.3,2.3,78.88,20.96,1.23,8.32,-1207.67,4080.19,18.03,9975.52,125.41,44.98,1952.92,11.1,15681.66,6190.9,27668.68,3.17
47,137.41,107.51,50.44,7.63,6.95,11.15,14543.98,20134.6,147.88,11.02,20.07,23071.6,2314.87,6855.25,14611.07,9.41,2.14,465.02,0.03,6.92,199.87,41179.0,0.98,0.06,1306.72,3.34,1.99,159.81,18.73,0.63,2.79,-1217.11,4542.42,199.61,41496.7,394.18,1158.54,2264.6,120.47,6823.29,14616.56,25996.88,2.7
48,166.33,127.44,43.1,6.13,5.3,10.35,19415.66,25187.41,312.79,8.84999999999999,70.56,20028.4,6493.37,11815.2,8083.51,12.6,0.0,8.34,24.43,1478.0,1.36,10.89,0.2,0.04,961.32,1.61,2.4,56.46,20.99,1.49,10.2,-1184.48,3847.17,0.67,192.19,57.0,36.34,8192.01,7.47,7081.91,12040.73,28551.69,3.11
49,141.11,154.88,82.73,5.21,5.89,10.32,15277.65,20474.47,172.88,9.75,26.58,17219.05,3329.36,7542.99,8457.89,6.67,0.0,12.26,21.06,3854.53,7.13,2172.79,0.43,0.04,2146.62,2.21,2.0,75.5,18.87,0.53,3.29,-1169.24,4137.14,7.43,2791.31,325.5,851.82,1512.58,12.52,6834.19,9103.25,21760.55,2.64
50,183.11,231.08,149.9,4.05,7.93,12.96,11519.52,16970.7,96.2,5.67,14.91,12422.45,762.25,12166.05,74.29,5.42,0.08,20.83,0.0,2.24,0.92,8.83,5745.25,5718.1,654.06,2.37,2.55,545.69,16.97,1.14,1.33,-1031.58,4384.26,0.63,242.9,23.93,145.53,1975.29,464.2,4201.65,8016.54,16997.73,2.15
51,150.25,197.26,118.26,5.23,8.03,14.72,11161.38,16163.6,75.09,3.28,11.67,18274.28,452.37,2730.31,12190.9,6.42,0.12,34.39,159.68,3631.82,0.880000000000001,64.32,1.69,0.51,366.5,2.06,3.03,467.12,16.6,0.63,0.62,-1086.17,4717.17,1.33,618.32,1298.83,1936.46,1885.19,202.74,2811.51,12116.0,19121.2,2.48
52,166.69,264.89,175.38,6.09,7.39,10.13,14231.86,19944.76,160.66,6.49,21.23,21399.39,2850.21,2127.11,15605.58,3446.08,1.27,300.68,17.33,2431.69,40.32,3133.0,1.19,0.04,647.19,4.58,3.11,226.19,18.53,1.31,2.05,-1293.56,4738.13,1.13,625.59,20.42,186.36,8136.74,69.49,2122.7,19041.76,32076.22,2.19
53,127.7,157.82,94.69,7.0,8.38,14.71,14990.23,19067.56,161.08,4.65,22.4,20785.36,2555.58,8796.21,10584.85,5.81,1.02,257.27,0.14,31.42,0.97,24.76,0.29,0.11,1691.82,2.76,2.29,419.11,18.14,0.93,1.92,-1386.01,5268.56,3.5,1611.52,150.11,1229.01,1289.78,92.97,8699.87,10508.22,24683.59,2.59
54,165.39,205.79,34.3,7.58,4.89,8.56,17511.11,23612.26,217.97,10.94,44.12,19068.03,3802.33,15565.78,1461.9,11.23,0.03,15.24,2.74,265.9,4.15,1011.45,14794.7,258.79,1189.86,1.12,2.12,62.64,20.27,0.7,6.97,-1054.2,3596.49,8.94,3787.1,23.75,1980.13,1788.53,20.88,15520.3,1491.94,20153.53,3.3
55,170.9,208.25,132.14,4.13,6.64,13.93,13499.66,17791.52,147.55,2.83,22.55,16798.32,572.93,5873.78,10239.94,56.41,0.1,24.03,4.5,396.21,18.15,4130.39,1.18,0.22,252.29,1.65,2.17,249.85,17.5,0.9,2.19,-1071.38,4001.99,1.8,793.17,107.38,504.01,2596.26,1892.81,1371.99,10378.33,22089.6,2.72
56,173.33,217.09,159.37,9.09,7.25,11.2,14247.94,20864.07,115.63,4.69,18.66,22230.71,4176.26,19101.75,2191.13,7.38,0.51,164.88,0.17,40.37,1.14,9.01,7721.31,0.04,51929.73,3.17,2.97,296.27,19.04,0.64,1.85,-1234.33,4688.99,6.86,2920.3,51.46,862.58,1338.51,23.22,11858.7,2354.87,23951.49,2.8
57,163.35,210.22,102.98,5.73,6.72,10.04,12804.97,18513.21,114.63,7.73,17.51,16169.71,1352.28,4248.62,36.87,11377.16,0.02,13.38,0.11,12.74,9.41,790.52,6801.8,2384.71,573.93,1.92,2.2,265.55,17.82,0.41,2.03,-1071.78,4222.7,1.23,488.77,101.58,389.39,1955.47,410.58,4264.7,11395.11,19466.55,2.35
58,158.07,97.87,39.08,5.11,6.53,10.24,10996.08,16996.14,72.27,4.48,13.5,14881.13,1384.64,6317.3,192.43,8086.61,0.18,37.68,0.02,7.15,10.02,3906.19,6325.06,1695.39,333.74,1.75,2.43,504.6,17.06,0.92,0.72,-797.48,3586.94,42.09,3255.8,40.9,230.94,1297.44,79.48,5993.65,8225.25,17065.96,2.35
59,139.25,145.69,47.26,9.58,8.15,8.03,15259.94,21243.07,158.23,12.84,25.17,24448.74,4143.67,10773.77,13202.61,24.06,0.0,10.94,0.0,5.03,17.62,4985.25,2989.06,0.11,548.33,2.47,1.6,137.91,19.24,0.52,5.86,-1604.08,5719.66,1.7,556.25,185.09,227.22,3315.63,4.04,10772.05,13224.62,28220.96,2.16
60,169.64,212.2,79.37,7.83,5.74,10.8,14949.09,20520.31,149.81,10.56,26.88,16470.46,1987.67,9861.62,6067.98,5.65,29.42,7809.75,21.01,380.13,41.57,7945.17,2419.11,0.05,820.38,1.86,2.41,133.55,18.85,0.41,2.74,-1076.3,3965.29,59.51,14902.79,128.96,384.48,2181.73,24.59,9856.17,6076.72,18082.91,3.25
61,201.38,238.7,150.01,8.15,6.67,6.87,16224.25,22907.14,209.64,8.1,38.88,18574.24,6110.48,13405.47,4515.59,9.57,0.51,182.26,0.2,34.35,11.08,992.4,6608.9,0.0,382.09,2.83,1.72,159.19,19.93,0.28,3.52,-1389.09,4778.22,1.34,514.76,13.47,616.64,1261.95,30.0,10813.38,4529.75,20863.93,2.25
62,158.37,207.92,134.28,6.61,7.67,12.96,14045.93,17637.85,56.03,2.98,7.15,17157.56,751.11,9440.21,6841.6,3.53,0.22,65.2,17.09,1481.86,1.26,68.58,1.35,0.23,54673.76,2.49,3.2,460.2,17.34,0.19,0.56,-1228.99,4934.04,1.05,437.35,38.19,825.06,1920.17,223.65,8564.11,7709.54,17538.35,2.55
63,189.02,190.29,142.96,8.65,5.17,9.69,16973.06,23374.45,205.06,8.86,36.57,21884.34,3903.22,16811.47,3517.12,10.2,0.16,37.63,0.0,3.61,1.4,12.43,0.37,0.05,135.02,1.82,2.6,127.23,20.15,0.54,4.46,-987.03,3556.7,22.77,13052.52,87.46,1439.42,2860.09,29.06,13566.31,6751.73,25223.71,3.55
64,149.62,162.7,82.68,4.14,7.79,13.89,10331.5,15903.21,69.69,2.62,11.29,15919.69,1923.86,2461.88,11833.12,1468.75,1.54,309.63,22.74,3260.22,33.11,13927.18,0.21,0.08,565.72,1.53,2.49,700.49,16.49,1.0,0.74,-938.74,4257.99,59.04,25265.51,5.17,142.25,1718.32,470.01,2552.84,13212.81,20895.73,2.31
65,170.25,280.87,195.63,5.14,8.01,12.58,12173.02,18012.96,113.77,4.21,20.68,16516.85,356.34,1982.37,14225.79,4.22,8.27,1885.28,8.13,1847.11,127.01,21547.89,1.3,0.1,498.15,3.36,3.02,366.56,17.54,1.72,1.53,-1209.85,4719.96,0.57,255.1,26.08,266.67,2530.69,68.79,2033.72,14165.83,21181.18,2.21
66,175.79,137.18,64.81,3.33,6.68,14.14,11525.49,15206.22,82.37,3.41,30.36,9784.35,2677.17,7620.7,1971.65,3.43,0.26,55.22,0.02,11.19,24.14,11577.26,1116.39,4831.82,254.63,1.15,2.97,553.57,16.08,1.58,2.39,-906.18,3749.09,27.64,13761.36,29.7,152.66,1784.98,2018.12,5340.23,1910.73,11438.25,2.62
67,165.7,152.3,65.84,8.8,5.13,14.04,17574.96,24748.7,207.12,8.51,47.53,24802.14,1736.79,7670.59,7100.08,3267.42,0.08,30.44,0.42,43.31,32.0,16460.06,1.32,0.13,90.24,1.22,2.09,60.62,20.77,0.89,5.14,-1029.17,3574.07,24.02,9071.82,1730.19,4878.4,2354.68,36.74,5386.83,12122.01,22194.6,4.45
68,147.43,190.32,118.89,4.46,7.42,14.47,10120.83,15594.0,51.19,3.12,7.97,14706.09,360.83,3397.3,10753.5,5.46,0.74,149.39,8.62,1470.04,67.45,18792.74,0.27,0.2,588.51,1.69,2.39,681.88,16.3,1.29,0.35,-828.26,3768.72,0.3,59.87,5.27,273.76,1264.34,172.55,3477.73,10942.17,17985.45,2.55
69,154.72,176.63,70.09,5.29,7.4,10.92,16593.77,19842.62,150.9,6.13,34.42,15863.06,659.81,3202.21,8349.06,2601.81,1.48,255.03,18.77,1354.08,3.49,748.63,684.92,5.33,1241.49,1.59,2.29,139.39,18.53,0.88,1.74,-1462.88,4993.04,9.58,4069.84,340.82,1336.93,1710.57,65.68,3203.15,10943.2,18208.68,2.19
70,198.2,276.2,129.3,9.73,6.0,7.09,17872.48,24265.61,219.07,6.77,45.35,22019.11,2030.11,18280.39,2422.47,12.69,0.03,14.79,4.52,427.77,27.29,8026.53,0.36,0.04,519.64,1.54,2.32,79.13,20.53,0.47,7.74,-1215.23,4218.24,0.32,62.8,1154.63,122.36,5372.05,13.7,18264.01,2456.86,23748.23,2.8
71,124.6,225.54,104.39,6.9,6.95,15.82,15277.22,22018.67,147.08,4.45,18.8,17638.28,614.32,5388.92,11206.05,4.85,0.1,31.3,86.39,10417.98,1.84,109.33,1.03,0.18,4265.89,2.51,2.84,248.1,19.49,0.88,0.63,-1199.34,4609.75,0.43,130.11,350.6,650.01,1741.87,60.51,5424.78,11172.88,20626.69,3.27
72,152.59,167.01,101.12,6.27,6.95,11.18,14801.7,20392.67,182.45,7.74,37.14,21807.76,2406.07,9633.7,11580.68,8.73,0.16,35.58,23.49,4070.32,21.31,3480.69,0.56,0.11,638.84,1.96,2.49,265.46,18.73,1.44,3.26,-1189.36,4394.24,0.32,72.4,74.71,493.06,4340.23,85.8,6550.52,14663.94,28575.12,2.51
